cluster,consistency_score_file_iqr,consistency_score_file_mean,consistency_score_file_median,consistency_score_file_q10,consistency_score_file_q25,consistency_score_file_q75,consistency_score_file_std,high_score_rate_0_7,high_score_rate_0_8,high_score_rate_0_9,label,low_score_rate_0_2,low_score_rate_0_5,num_files,num_turns,pca_x,pca_y,phase_mean::CodeComplete,phase_mean::CodeReviewComment,phase_mean::CodeReviewModification,phase_mean::Coding,phase_mean::DemandAnalysis,phase_mean::EnvironmentDoc,phase_mean::LanguageChoose,phase_mean::Manual,phase_mean::Reflection,phase_mean::TestErrorSummary,phase_mean::TestModification,role_mean::Chief Executive Officer,role_mean::Chief Product Officer,role_mean::Chief Technology Officer,role_mean::Code Reviewer,role_mean::Programmer,worst_score
1,0.5095813968090451,0.6254223658205154,0.7058221654534564,0.1411381083282264,0.40142404581295205,0.9110054426219971,0.3334052463424644,0.5117471867471868,0.4079134079134079,0.31022836022836026,c0,0.19136966636966637,0.30773397023397026,37,513,-6.621495963758737,1.971446721893191,0.0,0.4733927006189002,0.450017387332796,0.6498856753359608,0.7324574178600723,0.8300610192421463,0.7950977436036213,0.6906359092875993,0.8126291311659894,0.9440600045711663,0.060086659981916715,0.8126291311659894,0.7202731988271471,0.7950977436036213,0.4733927006189002,0.5858598533191417,0.04141294094451676
2,0.48679434552374906,0.595683268713348,0.6508379734733909,0.14046403217340997,0.3690547715106666,0.8558491170344157,0.3210804104010148,0.445970695970696,0.33897664835164837,0.24788232600732601,c1,0.19487179487179487,0.3428228021978022,32,430,1.5702000688278879,-3.6216235212275376,0.4801032679207873,0.4378355001125146,0.4750322585118421,0.5733654444666014,0.6748889572646728,0.7322903748368534,0.828813350754464,0.7058007205128982,0.7783069492777094,0.9676083536228922,0.5211346147888145,0.7783069492777094,0.6844002690333575,0.828813350754464,0.4378355001125146,0.558603262266306,0.044477912845525026
3,0.5282056610185993,0.593352890345974,0.6650598677896916,0.1179249379990362,0.346229131401006,0.8744347924196053,0.3341497540493494,0.46555176064508647,0.34231313087365123,0.26583549840054366,c2,0.20945507640926192,0.35072239694694446,52,720,2.2300975910019045,3.7000485128630363,0.7297653442893609,0.43127375740376267,0.4093197723362798,0.5024169854077034,0.7449463682251884,0.7775791121269452,0.8051965366847975,0.6903118228310942,0.82219988010213,0.9979855315958739,0.6183662571882282,0.82219988010213,0.7283323544211364,0.8051965366847975,0.43127375740376267,0.523691142810005,0.022980566407815803
3,0.5215855019314454,0.587070909124826,0.6588985652196994,0.10958762044529338,0.3380341939736106,0.859619695905056,0.33252231031761664,0.457352267830209,0.34480244020685197,0.26263668929110107,c3,0.22211269123033828,0.36510450333979744,32,441,4.28752331965599,1.3005821721713386,0.7304851424001573,0.3981815289874524,0.4490879888857105,0.5039333572768327,0.6763370158506647,0.7537862628801143,0.8211027191164508,0.7283828267297795,0.8590651906385613,0.9676083536228922,0.6415328529044839,0.8590651906385613,0.6921985963090617,0.8211027191164508,0.3981815289874524,0.540865490429137,0.037068283500845366
4,0.47848245492947106,0.6137878228410063,0.674716768887687,0.16294499642486215,0.388321115564596,0.8668035704940671,0.31986706063039844,0.4763785763785764,0.37034947034947036,0.2732204732204732,c4,0.18814968814968816,0.3287892287892288,37,510,-1.4663250157270453,-3.350453885700028,0.515670702646687,0.5372620555152232,0.4589005217462776,0.5223730813419547,0.7097435744018351,0.7312376645196815,0.8309743273228195,0.6745331730944729,0.8282395035382669,0.9436544915132237,0.4580597283511917,0.8282395035382669,0.6990650100709138,0.8309743273228195,0.5372620555152232,0.5391456565909113,0.038521348836629415
