score_key,direction,threshold,f1,precision,recall,specificity,accuracy,balanced_accuracy,tp,fp,tn,fn,n
consistency_score_file_mean,low_is_c4,0.7346138063224235,0.691588785046729,0.5285714285714286,1.0,0.10810810810810811,0.5540540540540541,0.5540540540540541,37,33,4,0,74
consistency_score_file_mean,low_is_c4,0.649558298376706,0.6896551724137931,0.6,0.8108108108108109,0.4594594594594595,0.6351351351351351,0.6351351351351352,30,20,17,7,74
consistency_score_file_mean,low_is_c4,0.6595058043844362,0.6888888888888889,0.5849056603773585,0.8378378378378378,0.40540540540540543,0.6216216216216216,0.6216216216216216,31,22,15,6,74
consistency_score_file_mean,low_is_c4,0.6626816684889295,0.6881720430107527,0.5714285714285714,0.8648648648648649,0.35135135135135137,0.6081081081081081,0.6081081081081081,32,24,13,5,74
consistency_score_file_mean,low_is_c4,0.7413017357574744,0.6851851851851851,0.5211267605633803,1.0,0.08108108108108109,0.5405405405405406,0.5405405405405406,37,34,3,0,74
consistency_score_file_mean,low_is_c4,0.6481051061078292,0.6823529411764706,0.6041666666666666,0.7837837837837838,0.4864864864864865,0.6351351351351351,0.6351351351351351,29,19,18,8,74
consistency_score_file_mean,low_is_c4,0.6499844290437933,0.6818181818181819,0.5882352941176471,0.8108108108108109,0.43243243243243246,0.6216216216216216,0.6216216216216217,30,21,16,7,74
consistency_score_file_mean,low_is_c4,0.6699950311715805,0.6808510638297872,0.5614035087719298,0.8648648648648649,0.32432432432432434,0.5945945945945946,0.5945945945945946,32,25,12,5,74
consistency_score_file_mean,low_is_c4,0.7550732188129234,0.6788990825688073,0.5138888888888888,1.0,0.05405405405405406,0.527027027027027,0.527027027027027,37,35,2,0,74
consistency_score_file_mean,low_is_c4,0.6490156551900852,0.6744186046511628,0.5918367346938775,0.7837837837837838,0.4594594594594595,0.6216216216216216,0.6216216216216216,29,20,17,8,74
consistency_score_file_mean,low_is_c4,0.6548961438612168,0.6741573033707865,0.5769230769230769,0.8108108108108109,0.40540540540540543,0.6081081081081081,0.6081081081081081,30,22,15,7,74
consistency_score_file_mean,high_is_c4,0.5295785035597546,0.673076923076923,0.5223880597014925,0.9459459459459459,0.13513513513513514,0.5405405405405406,0.5405405405405406,35,32,5,2,74
consistency_score_file_mean,low_is_c4,0.7766699271212398,0.6727272727272727,0.5068493150684932,1.0,0.02702702702702703,0.5135135135135135,0.5135135135135135,37,36,1,0,74
consistency_score_file_mean,low_is_c4,0.6463214352707453,0.6666666666666666,0.5957446808510638,0.7567567567567568,0.4864864864864865,0.6216216216216216,0.6216216216216217,28,19,18,9,74
consistency_score_file_mean,high_is_c4,0.4555030065074908,0.6666666666666666,0.5,1.0,0.0,0.5,0.5,37,37,0,0,74
consistency_score_file_mean,low_is_c4,0.7908731713410074,0.6666666666666666,0.5,1.0,0.0,0.5,0.5,37,37,0,0,74
consistency_score_file_mean,high_is_c4,0.526987249169593,0.6666666666666665,0.5147058823529411,0.9459459459459459,0.10810810810810811,0.527027027027027,0.527027027027027,35,33,4,2,74
consistency_score_file_mean,high_is_c4,0.5221119852703365,0.660377358490566,0.5072463768115942,0.9459459459459459,0.08108108108108109,0.5135135135135135,0.5135135135135135,35,34,3,2,74
consistency_score_file_mean,high_is_c4,0.533337936496235,0.6601941747572816,0.5151515151515151,0.918918918918919,0.13513513513513514,0.527027027027027,0.5270270270270271,34,32,5,3,74
consistency_score_file_mean,low_is_c4,0.6408579208900257,0.6585365853658536,0.6,0.7297297297297297,0.5135135135135135,0.6216216216216216,0.6216216216216216,27,18,19,10,74
consistency_score_file_mean,low_is_c4,0.6356319170370626,0.6582278481012659,0.6190476190476191,0.7027027027027027,0.5675675675675675,0.6351351351351351,0.6351351351351351,26,16,21,11,74
consistency_score_file_mean,high_is_c4,0.4628329632796828,0.6545454545454545,0.4931506849315068,0.972972972972973,0.0,0.4864864864864865,0.4864864864864865,36,37,0,1,74
consistency_score_file_mean,high_is_c4,0.5175903413642187,0.6542056074766355,0.5,0.9459459459459459,0.05405405405405406,0.5,0.5,35,35,2,2,74
consistency_score_file_mean,low_is_c4,0.6433766711140269,0.6506024096385542,0.5869565217391305,0.7297297297297297,0.4864864864864865,0.6081081081081081,0.6081081081081081,27,19,18,10,74
consistency_score_file_mean,low_is_c4,0.637847608884305,0.6499999999999999,0.6046511627906976,0.7027027027027027,0.5405405405405406,0.6216216216216216,0.6216216216216217,26,17,20,11,74
consistency_score_file_mean,high_is_c4,0.5091679918232301,0.6481481481481483,0.49295774647887325,0.9459459459459459,0.02702702702702703,0.4864864864864865,0.4864864864864865,35,36,1,2,74
consistency_score_file_mean,high_is_c4,0.5381555987979656,0.6470588235294117,0.5076923076923077,0.8918918918918919,0.13513513513513514,0.5135135135135135,0.5135135135135135,33,32,5,4,74
consistency_score_file_mean,high_is_c4,0.48605819838201897,0.6422018348623854,0.4861111111111111,0.9459459459459459,0.0,0.47297297297297297,0.47297297297297297,35,37,0,2,74
consistency_score_file_mean,low_is_c4,0.6398106633298153,0.6419753086419754,0.5909090909090909,0.7027027027027027,0.5135135135135135,0.6081081081081081,0.6081081081081081,26,18,19,11,74
consistency_score_file_mean,low_is_c4,0.6346309781566519,0.6410256410256411,0.6097560975609756,0.6756756756756757,0.5675675675675675,0.6216216216216216,0.6216216216216216,25,16,21,12,74
consistency_score_file_mean,high_is_c4,0.5402711761682295,0.6336633663366337,0.5,0.8648648648648649,0.13513513513513514,0.5,0.5,32,32,5,5,74
consistency_score_file_mean,low_is_c4,0.632174425577863,0.6233766233766234,0.6,0.6486486486486487,0.5675675675675675,0.6081081081081081,0.6081081081081081,24,16,21,13,74
consistency_score_file_mean,high_is_c4,0.5438907599612128,0.62,0.49206349206349204,0.8378378378378378,0.13513513513513514,0.4864864864864865,0.4864864864864865,31,32,5,6,74
consistency_score_file_mean,high_is_c4,0.548577630464534,0.606060606060606,0.4838709677419355,0.8108108108108109,0.13513513513513514,0.47297297297297297,0.472972972972973,30,32,5,7,74
consistency_score_file_mean,low_is_c4,0.6302991429358896,0.6052631578947368,0.5897435897435898,0.6216216216216216,0.5675675675675675,0.5945945945945946,0.5945945945945945,23,16,21,14,74
consistency_score_file_mean,high_is_c4,0.5716777970673322,0.5957446808510638,0.49122807017543857,0.7567567567567568,0.21621621621621623,0.4864864864864865,0.4864864864864865,28,29,8,9,74
consistency_score_file_mean,high_is_c4,0.5523810374661329,0.5918367346938777,0.47540983606557374,0.7837837837837838,0.13513513513513514,0.4594594594594595,0.45945945945945943,29,32,5,8,74
consistency_score_file_mean,low_is_c4,0.6141420093338257,0.5915492957746479,0.6176470588235294,0.5675675675675675,0.6486486486486487,0.6081081081081081,0.6081081081081081,21,13,24,16,74
consistency_score_file_mean,high_is_c4,0.567671716305463,0.5894736842105263,0.4827586206896552,0.7567567567567568,0.1891891891891892,0.47297297297297297,0.472972972972973,28,30,7,9,74
consistency_score_file_mean,low_is_c4,0.6297894662504162,0.5866666666666667,0.5789473684210527,0.5945945945945946,0.5675675675675675,0.581081081081081,0.5810810810810811,22,16,21,15,74
consistency_score_file_mean,high_is_c4,0.5617291140495719,0.5833333333333334,0.4745762711864407,0.7567567567567568,0.16216216216216217,0.4594594594594595,0.4594594594594595,28,31,6,9,74
