file,sample,label,y,n_outputs,n_entries,alignment_score_high_rate_0_1,alignment_score_high_rate_0_2,alignment_score_high_rate_0_3,alignment_score_high_rate_0_4,alignment_score_high_rate_0_5,alignment_score_high_rate_0_6,alignment_score_high_rate_0_7,alignment_score_high_rate_0_8,alignment_score_high_rate_0_9,alignment_score_low_rate_0_1,alignment_score_low_rate_0_2,alignment_score_low_rate_0_3,alignment_score_low_rate_0_4,alignment_score_low_rate_0_5,alignment_score_low_rate_0_6,alignment_score_low_rate_0_7,alignment_score_low_rate_0_8,alignment_score_low_rate_0_9,alignment_score_max,alignment_score_mean,alignment_score_min,alignment_score_q10,alignment_score_q25,alignment_score_q50,alignment_score_q75,alignment_score_q90,alignment_score_std,entry_alignment_high_rate_0_1,entry_alignment_high_rate_0_2,entry_alignment_high_rate_0_3,entry_alignment_high_rate_0_4,entry_alignment_high_rate_0_5,entry_alignment_high_rate_0_6,entry_alignment_high_rate_0_7,entry_alignment_high_rate_0_8,entry_alignment_high_rate_0_9,entry_alignment_low_rate_0_1,entry_alignment_low_rate_0_2,entry_alignment_low_rate_0_3,entry_alignment_low_rate_0_4,entry_alignment_low_rate_0_5,entry_alignment_low_rate_0_6,entry_alignment_low_rate_0_7,entry_alignment_low_rate_0_8,entry_alignment_low_rate_0_9,entry_alignment_max,entry_alignment_mean,entry_alignment_min,entry_alignment_q10,entry_alignment_q25,entry_alignment_q50,entry_alignment_q75,entry_alignment_q90,entry_alignment_std,mismatch_score_high_rate_0_1,mismatch_score_high_rate_0_2,mismatch_score_high_rate_0_3,mismatch_score_high_rate_0_4,mismatch_score_high_rate_0_5,mismatch_score_high_rate_0_6,mismatch_score_high_rate_0_7,mismatch_score_high_rate_0_8,mismatch_score_high_rate_0_9,mismatch_score_low_rate_0_1,mismatch_score_low_rate_0_2,mismatch_score_low_rate_0_3,mismatch_score_low_rate_0_4,mismatch_score_low_rate_0_5,mismatch_score_low_rate_0_6,mismatch_score_low_rate_0_7,mismatch_score_low_rate_0_8,mismatch_score_low_rate_0_9,mismatch_score_max,mismatch_score_mean,mismatch_score_min,mismatch_score_q10,mismatch_score_q25,mismatch_score_q50,mismatch_score_q75,mismatch_score_q90,mismatch_score_std
ChatDev_ProgramDev2_GPT4o_26_scored.json,ChatDev_ProgramDev2_GPT4o_26,0.0,0,123,14,0.9024390243902439,0.8861788617886179,0.8699186991869918,0.8536585365853658,0.8536585365853658,0.8455284552845529,0.8455284552845529,0.8455284552845529,0.8373983739837398,0.0975609756097561,0.11382113821138211,0.13008130081300814,0.14634146341463414,0.14634146341463414,0.15447154471544716,0.15447154471544716,0.15447154471544716,0.16260162601626016,1.0,0.8552482246124514,4.139937718785167e-08,0.1192028925549773,0.9666803829965748,0.999569444648389,0.9999684649835305,0.9999951610661859,0.32372776160899847,1.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.7857142857142857,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.6428571428571429,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.35714285714285715,1.0,0.8103824583450716,0.18097178568071218,0.4477575092005156,0.6448837932031454,0.9424670631379204,0.9997375991570914,0.999997520994893,0.2627783630143742,0.16260162601626016,0.15447154471544716,0.15447154471544716,0.15447154471544716,0.14634146341463414,0.14634146341463414,0.13008130081300814,0.11382113821138211,0.0975609756097561,0.8373983739837398,0.8455284552845529,0.8455284552845529,0.8455284552845529,0.8536585365853658,0.8536585365853658,0.8699186991869918,0.8861788617886179,0.9024390243902439,0.9999999065585291,0.14475172756267257,1.522997974471263e-08,4.78509457496562e-06,3.1445970523186056e-05,0.0004305571096741222,0.033319556653663124,0.8807970523830143,0.3237277554895653
ChatDev_ProgramDev2_GPT4o_28_scored.json,ChatDev_ProgramDev2_GPT4o_28,0.0,0,92,13,0.9347826086956522,0.9347826086956522,0.9239130434782609,0.9239130434782609,0.9130434782608695,0.8913043478260869,0.8913043478260869,0.8913043478260869,0.8695652173913043,0.06521739130434782,0.06521739130434782,0.07608695652173914,0.07608695652173914,0.08695652173913043,0.10869565217391304,0.10869565217391304,0.10869565217391304,0.13043478260869565,0.9999998595452219,0.9045553591327873,2.6995759288455584e-07,0.587716257441424,0.9991753689170543,0.999980859448435,0.9999991689743783,0.9999997067394043,0.26346799017820305,1.0,1.0,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8461538461538461,0.6923076923076923,0.0,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.3076923076923077,0.9999997067394043,0.8975547505598429,0.2721107072903848,0.7786934096822481,0.8472759666495758,0.9999769547665942,0.9999937326228407,0.9999997067394043,0.19734165763168643,0.13043478260869565,0.10869565217391304,0.10869565217391304,0.10869565217391304,0.09782608695652174,0.07608695652173914,0.07608695652173914,0.06521739130434782,0.06521739130434782,0.8695652173913043,0.8913043478260869,0.8913043478260869,0.8913043478260869,0.9021739130434783,0.9239130434782609,0.9239130434782609,0.9347826086956522,0.9347826086956522,0.999999635748987,0.09544458572674226,8.764248219443636e-08,1.9080891931045623e-07,7.855445945696697e-07,1.907317600812566e-05,0.0008246303292579707,0.4122837532580842,0.263467997401805
ChatDev_ProgramDev2_GPT4o_29_scored.json,ChatDev_ProgramDev2_GPT4o_29,0.0,0,143,14,0.7692307692307693,0.7552447552447552,0.7482517482517482,0.7482517482517482,0.7482517482517482,0.7482517482517482,0.7272727272727273,0.7062937062937062,0.6923076923076923,0.23076923076923078,0.24475524475524477,0.2517482517482518,0.2517482517482518,0.2517482517482518,0.2517482517482518,0.2727272727272727,0.2937062937062937,0.3076923076923077,1.0,0.7354893110291519,1.8553913626159784e-07,0.0004102140946827833,0.45093936297548814,0.9988304667115685,0.9999920677085639,0.9999990991262202,0.4194635313289066,1.0,1.0,0.9285714285714286,0.7857142857142857,0.6428571428571429,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.35714285714285715,0.0,0.0,0.07142857142857142,0.21428571428571427,0.35714285714285715,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.6428571428571429,1.0,0.6649268803722939,0.25098393273196506,0.36231356157285416,0.4546506025576284,0.5390056194134734,0.9638119421881475,0.9999974823243054,0.2736300880843592,0.3076923076923077,0.2937062937062937,0.2727272727272727,0.2517482517482518,0.2517482517482518,0.2517482517482518,0.2517482517482518,0.24475524475524477,0.23076923076923078,0.6923076923076923,0.7062937062937062,0.7272727272727273,0.7482517482517482,0.7482517482517482,0.7482517482517482,0.7482517482517482,0.7552447552447552,0.7692307692307693,0.9999997756262935,0.264510645008706,5.3157852544244216e-08,8.315279260963632e-07,7.88926463665814e-06,0.0011695103074966034,0.5490606154291163,0.9995896833347276,0.41946352617558824
ChatDev_ProgramDev2_GPT4o_2_scored.json,ChatDev_ProgramDev2_GPT4o_2,0.0,0,123,14,0.7073170731707317,0.6829268292682927,0.6422764227642277,0.6341463414634146,0.6178861788617886,0.5853658536585366,0.5691056910569106,0.5284552845528455,0.4959349593495935,0.2926829268292683,0.3170731707317073,0.35772357723577236,0.36585365853658536,0.3821138211382114,0.4146341463414634,0.43089430894308944,0.4715447154471545,0.5040650406504065,1.0,0.6079741712675694,7.582560427911907e-10,4.7976535770550934e-05,0.042376371197803804,0.880797026563495,0.9993687371525057,0.9999756848370704,0.43698565491281877,1.0,1.0,0.8571428571428571,0.8571428571428571,0.7857142857142857,0.6428571428571429,0.5714285714285714,0.35714285714285715,0.21428571428571427,0.0,0.0,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.35714285714285715,0.42857142857142855,0.6428571428571429,0.7857142857142857,1.0,0.6711093915319051,0.2029570731530459,0.33059116987140047,0.5036907056778045,0.7270980633826905,0.8396741242594545,0.9939911768493159,0.2469487171885255,0.5040650406504065,0.4715447154471545,0.43089430894308944,0.4146341463414634,0.3983739837398374,0.36585365853658536,0.35772357723577236,0.3170731707317073,0.2926829268292683,0.4959349593495935,0.5284552845528455,0.5691056910569106,0.5853658536585366,0.6016260162601627,0.6341463414634146,0.6422764227642277,0.6829268292682927,0.7073170731707317,1.0,0.39202579684172184,4.363462252943702e-09,2.422720099167727e-05,0.0006312244315425956,0.119202940938512,0.9576235439705088,0.9999519624468136,0.4369856462851108
ChatDev_ProgramDev2_GPT4o_34_scored.json,ChatDev_ProgramDev2_GPT4o_34,0.0,0,101,13,0.8316831683168316,0.8118811881188119,0.8118811881188119,0.8118811881188119,0.801980198019802,0.7920792079207921,0.7722772277227723,0.7722772277227723,0.7425742574257426,0.16831683168316833,0.18811881188118812,0.18811881188118812,0.18811881188118812,0.19801980198019803,0.2079207920792079,0.22772277227722773,0.22772277227722773,0.25742574257425743,1.0,0.7878808323793247,2.215948977336598e-08,0.0001584362410990077,0.8519528582264879,0.9984987751767004,0.9999545184611517,0.9999951679236402,0.37702980985261425,1.0,1.0,0.9230769230769231,0.8461538461538461,0.7692307692307693,0.7692307692307693,0.6923076923076923,0.6153846153846154,0.5384615384615384,0.0,0.0,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.3076923076923077,0.38461538461538464,0.46153846153846156,1.0,0.7906361227664128,0.23815685595162472,0.3529390542785139,0.6577420935638832,0.9920971587565118,0.9998368631921883,0.9999995782127542,0.26930812424709727,0.25742574257425743,0.22772277227722773,0.22772277227722773,0.2079207920792079,0.2079207920792079,0.18811881188118812,0.18811881188118812,0.18811881188118812,0.16831683168316833,0.7425742574257426,0.7722772277227723,0.7722772277227723,0.7920792079207921,0.7920792079207921,0.8118811881188119,0.8118811881188119,0.8118811881188119,0.8316831683168316,0.999999876904263,0.21211912622069537,4.139937718785167e-08,4.78509457496562e-06,4.539785156619626e-05,0.001501181950907551,0.1480472395730759,0.9998414978896515,0.377029800389808
ChatDev_ProgramDev2_GPT4o_4_scored.json,ChatDev_ProgramDev2_GPT4o_4,0.0,0,108,14,0.7314814814814815,0.6944444444444444,0.6851851851851852,0.6759259259259259,0.6574074074074074,0.5925925925925926,0.5833333333333334,0.5740740740740741,0.5462962962962963,0.26851851851851855,0.3055555555555556,0.3148148148148148,0.32407407407407407,0.3425925925925926,0.4074074074074074,0.4166666666666667,0.42592592592592593,0.4537037037037037,1.0,0.6369226761524647,1.522997974471263e-08,0.00040199498703954724,0.06875009443031742,0.9512931590233304,0.9990889647963693,0.9999723940829746,0.43091185711967767,1.0,1.0,0.8571428571428571,0.8571428571428571,0.6428571428571429,0.5714285714285714,0.5,0.2857142857142857,0.21428571428571427,0.0,0.0,0.14285714285714285,0.14285714285714285,0.35714285714285715,0.42857142857142855,0.5,0.7142857142857143,0.7857142857142857,1.0,0.6509311628249381,0.2244384838506452,0.3209775919067168,0.48884324049961225,0.6736133433534071,0.8151678479763026,0.9964159417955993,0.24794330087297503,0.4537037037037037,0.42592592592592593,0.4166666666666667,0.4074074074074074,0.35185185185185186,0.32407407407407407,0.3148148148148148,0.3055555555555556,0.26851851851851855,0.5462962962962963,0.5740740740740741,0.5833333333333334,0.5925925925925926,0.6481481481481481,0.6759259259259259,0.6851851851851852,0.6944444444444444,0.7314814814814815,0.9999999068634337,0.3630772825080128,3.2241867372567335e-08,2.7535687796947383e-05,0.0009110514045295695,0.04870676991505456,0.9312498912817759,0.9995979308034895,0.43091184826905016
ChatDev_ProgramDev2_GPT4o_50_scored.json,ChatDev_ProgramDev2_GPT4o_50,0.0,0,135,14,0.762962962962963,0.7407407407407407,0.725925925925926,0.7185185185185186,0.7037037037037037,0.7037037037037037,0.6814814814814815,0.6370370370370371,0.6296296296296297,0.23703703703703705,0.25925925925925924,0.2740740740740741,0.2814814814814815,0.2962962962962963,0.2962962962962963,0.31851851851851853,0.362962962962963,0.37037037037037035,1.0,0.6979574770607088,0.0,8.43325655432624e-05,0.11920288406495688,0.9933071420344536,0.9999784784007061,0.9999967541896715,0.42237737316464513,1.0,0.9285714285714286,0.7142857142857143,0.7142857142857143,0.6428571428571429,0.5,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.07142857142857142,0.2857142857142857,0.2857142857142857,0.35714285714285715,0.5,0.5714285714285714,0.5714285714285714,0.5714285714285714,1.0,0.6572293752161175,0.1948889669435831,0.25560003424824224,0.34515845881905627,0.6034447930385745,0.9999244558470133,0.9999914935670198,0.30930535961570166,0.37037037037037035,0.362962962962963,0.31851851851851853,0.2962962962962963,0.2962962962962963,0.2814814814814815,0.2740740740740741,0.25925925925925924,0.23703703703703705,0.6296296296296297,0.6370370370370371,0.6814814814814815,0.7037037037037037,0.7037037037037037,0.7185185185185186,0.725925925925926,0.7407407407407407,0.762962962962963,0.9999999534626116,0.3020424717430922,3.2241867372567335e-08,3.2320428454550405e-06,2.1444937927240387e-05,0.00669285192889547,0.8807970104134211,0.9999155657485398,0.42237736408615156
ChatDev_ProgramDev2_GPT4o_74_scored.json,ChatDev_ProgramDev2_GPT4o_74,0.0,0,133,16,0.9323308270676691,0.9097744360902256,0.9097744360902256,0.9097744360902256,0.9097744360902256,0.9097744360902256,0.8796992481203008,0.8646616541353384,0.8421052631578947,0.06766917293233082,0.09022556390977443,0.09022556390977443,0.09022556390977443,0.09022556390977443,0.09022556390977443,0.12030075187969924,0.13533834586466165,0.15789473684210525,1.0,0.8942772314232105,1.0129987330277146e-05,0.6338031336255263,0.9968273365920352,0.9999723971203976,0.9999962437249389,0.9999993491285939,0.27467746886691713,0.9375,0.9375,0.875,0.875,0.8125,0.8125,0.6875,0.6875,0.625,0.0625,0.0625,0.125,0.125,0.1875,0.1875,0.3125,0.3125,0.375,1.0,0.7960369529097617,0.010986941583869245,0.33967470057926663,0.6512569636102203,0.9989440084596463,0.9999738016958513,0.9999988331634706,0.30556692780914047,0.15789473684210525,0.13533834586466165,0.12030075187969924,0.09022556390977443,0.09022556390977443,0.09022556390977443,0.09022556390977443,0.09022556390977443,0.06766917293233082,0.8421052631578947,0.8646616541353384,0.8796992481203008,0.9097744360902256,0.9097744360902256,0.9097744360902256,0.9097744360902256,0.9097744360902256,0.9323308270676691,0.9999898481825872,0.10572272454742926,8.152020714470167e-09,6.47594599989589e-07,3.7266389560521204e-06,2.7535687796947383e-05,0.003172683353266103,0.3661967978733428,0.2746774683275998
ChatDev_ProgramDev2_GPT4o_90_scored.json,ChatDev_ProgramDev2_GPT4o_90,0.0,0,117,13,0.8376068376068376,0.8034188034188035,0.7863247863247863,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7264957264957265,0.717948717948718,0.6837606837606838,0.1623931623931624,0.19658119658119658,0.21367521367521367,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.27350427350427353,0.28205128205128205,0.3162393162393162,1.0,0.7614323428876442,2.646573638909117e-09,0.00043614323498109226,0.6791786348530122,0.9959299222882825,0.9999869417146555,0.9999976766106436,0.3865508882479135,1.0,1.0,1.0,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.46153846153846156,0.38461538461538464,0.38461538461538464,0.0,0.0,0.0,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.5384615384615384,0.6153846153846154,0.6153846153846154,1.0,0.6624380440387049,0.3015510704985352,0.3209233755268711,0.3334201775558116,0.6257277174292964,0.9971394619823216,0.9999851306772466,0.29604203701330384,0.3162393162393162,0.28205128205128205,0.27350427350427353,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.21367521367521367,0.19658119658119658,0.1623931623931624,0.6837606837606838,0.717948717948718,0.7264957264957265,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7863247863247863,0.8034188034188035,0.8376068376068376,0.9999999364836462,0.23856761286385822,1.3440409951135022e-08,2.2603250957489616e-06,1.3007123989067183e-05,0.004070137939983506,0.3208213272094748,0.9995638004352123,0.38655088063628024
ChatDev_ProgramDev2_GPT4o_99_scored.json,ChatDev_ProgramDev2_GPT4o_99,0.0,0,194,20,0.9432989690721649,0.9329896907216495,0.9278350515463918,0.9226804123711341,0.9123711340206185,0.9020618556701031,0.8917525773195877,0.8917525773195877,0.8865979381443299,0.05670103092783505,0.06701030927835051,0.07216494845360824,0.07731958762886598,0.08762886597938144,0.0979381443298969,0.10824742268041238,0.10824742268041238,0.1134020618556701,1.0,0.9113435478786017,2.382369667501818e-07,0.6394750891110863,0.9992903294685131,0.9999808644026513,0.9999985124059243,0.9999995945452962,0.2580019072663253,1.0,1.0,1.0,1.0,1.0,1.0,0.85,0.7,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.3,0.45,1.0,0.8896162118998698,0.6081235994069357,0.6821778680946938,0.799681956839414,0.991367139987622,0.9999705934837398,0.9999866334429353,0.13196203154598485,0.1134020618556701,0.10824742268041238,0.10824742268041238,0.0979381443298969,0.08762886597938144,0.07731958762886598,0.07216494845360824,0.06701030927835051,0.05670103092783505,0.8865979381443299,0.8917525773195877,0.8917525773195877,0.9020618556701031,0.9123711340206185,0.9226804123711341,0.9278350515463918,0.9329896907216495,0.9432989690721649,0.9999996568876697,0.0886564033756201,1.9555681087850496e-08,3.059023205018258e-07,1.370956471489639e-06,1.907317600812566e-05,0.00070967033651176,0.3605249059737792,0.2580019111213455
ChatDev_ProgramDev2_GPT4o_9_scored.json,ChatDev_ProgramDev2_GPT4o_9,0.0,0,131,14,0.7633587786259542,0.7557251908396947,0.7480916030534351,0.7175572519083969,0.7022900763358778,0.6870229007633588,0.6717557251908397,0.6641221374045801,0.6412213740458015,0.2366412213740458,0.24427480916030533,0.25190839694656486,0.2824427480916031,0.29770992366412213,0.31297709923664124,0.3282442748091603,0.33587786259541985,0.35877862595419846,1.0,0.704319914937993,3.850741922767617e-09,0.005220125868449866,0.2717606851477405,0.993307140256862,0.9999684634883533,0.9999981527677527,0.41653412752042973,1.0,1.0,1.0,0.8571428571428571,0.7142857142857143,0.6428571428571429,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.42857142857142855,0.42857142857142855,1.0,0.7707708682699761,0.37684813562962755,0.4114391460776229,0.4946380185109439,0.9407578705421744,0.9997394907852045,0.9999929664775459,0.25558121800187084,0.35877862595419846,0.33587786259541985,0.3282442748091603,0.31297709923664124,0.31297709923664124,0.2824427480916031,0.25190839694656486,0.24427480916030533,0.2366412213740458,0.6412213740458015,0.6641221374045801,0.6717557251908397,0.6870229007633588,0.6870229007633588,0.7175572519083969,0.7480916030534351,0.7557251908396947,0.7633587786259542,0.9999998951331075,0.29568004569099704,3.2241867372567335e-08,1.7603429545652396e-06,3.1445970523186056e-05,0.00669285201739655,0.7282393017320877,0.9947798666233298,0.41653412301694215
ChatDev_ProgramDev_GPT4o_0_scored.json,ChatDev_ProgramDev_GPT4o_0,0.0,0,149,13,0.8590604026845637,0.8523489932885906,0.8322147651006712,0.8322147651006712,0.8322147651006712,0.825503355704698,0.8120805369127517,0.8053691275167785,0.7583892617449665,0.14093959731543623,0.1476510067114094,0.16778523489932887,0.16778523489932887,0.16778523489932887,0.174496644295302,0.18791946308724833,0.19463087248322147,0.24161073825503357,0.9999998429221915,0.8210205013181722,3.059023205018258e-07,0.03572394847665235,0.9241418196182198,0.9997387046549548,0.9999962475423423,0.9999991570853645,0.3526135205319432,0.8461538461538461,0.8461538461538461,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.6153846153846154,0.46153846153846156,0.46153846153846156,0.3076923076923077,0.15384615384615385,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.38461538461538464,0.5384615384615384,0.5384615384615384,0.6923076923076923,0.9999994569285228,0.647046678695737,0.030057092260645697,0.0848360338295182,0.5452621372472409,0.6478082402094084,0.9944155044335563,0.9999933592313024,0.3405557009178736,0.24161073825503357,0.19463087248322147,0.18791946308724833,0.174496644295302,0.16778523489932887,0.16778523489932887,0.16778523489932887,0.1476510067114094,0.14093959731543623,0.7583892617449665,0.8053691275167785,0.8120805369127517,0.825503355704698,0.8322147651006712,0.8322147651006712,0.8322147651006712,0.8523489932885906,0.8590604026845637,0.9999996565089904,0.1789794466158266,6.82560337633487e-08,7.947412608750085e-07,3.7266389560521204e-06,0.0002611902975925828,0.07585819196500916,0.9642759374563548,0.3526135193377555
ChatDev_ProgramDev_GPT4o_13_scored.json,ChatDev_ProgramDev_GPT4o_13,0.0,0,164,13,0.9573170731707317,0.9329268292682927,0.9207317073170732,0.9207317073170732,0.9207317073170732,0.9024390243902439,0.8963414634146342,0.8963414634146342,0.8841463414634146,0.042682926829268296,0.06707317073170732,0.07926829268292683,0.07926829268292683,0.07926829268292683,0.0975609756097561,0.10365853658536585,0.10365853658536585,0.11585365853658537,1.0,0.9122931116272092,1.8553913626159784e-07,0.7206974183112499,0.9979367884034391,0.9999808601235123,0.9999978003472219,0.9999995862380762,0.2519491890380264,1.0,1.0,1.0,1.0,0.9230769230769231,0.9230769230769231,0.8461538461538461,0.7692307692307693,0.6923076923076923,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.3076923076923077,1.0,0.8947944585861923,0.4981588845492091,0.6478201832875662,0.841592665791799,0.9999038570080891,0.9999744611913337,0.9999873859373167,0.16272447354400033,0.11585365853658537,0.10365853658536585,0.10365853658536585,0.0975609756097561,0.08536585365853659,0.07926829268292683,0.07926829268292683,0.06707317073170732,0.042682926829268296,0.8841463414634146,0.8963414634146342,0.8963414634146342,0.9024390243902439,0.9146341463414634,0.9207317073170732,0.9207317073170732,0.9329268292682927,0.9573170731707317,0.9999997656311983,0.08770684544126998,8.152020714470167e-09,3.927863545481039e-07,2.135329560453031e-06,1.907317600812566e-05,0.002063206445711046,0.27930257576473294,0.2519491948405077
ChatDev_ProgramDev_GPT4o_14_scored.json,ChatDev_ProgramDev_GPT4o_14,0.0,0,142,15,0.8591549295774648,0.8450704225352113,0.8169014084507042,0.8028169014084507,0.7887323943661971,0.7676056338028169,0.7112676056338029,0.6971830985915493,0.6619718309859155,0.14084507042253522,0.15492957746478872,0.18309859154929578,0.19718309859154928,0.2112676056338028,0.2323943661971831,0.2887323943661972,0.3028169014084507,0.3380281690140845,0.9999998429221915,0.7622151519070861,6.144171336422507e-06,0.03732687913383872,0.6366391149510302,0.9626730233079821,0.99929033145556,0.9999898023645032,0.35737104636872763,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.6666666666666666,0.6,0.6,0.4666666666666667,0.3333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.3333333333333333,0.4,0.4,0.5333333333333333,0.6666666666666666,0.9999998107508316,0.7039053888582992,0.07447912187923707,0.37569803678995894,0.4868649548178544,0.7856032904490657,0.9536177157754417,0.9997132839455263,0.28273176646445136,0.3380281690140845,0.3028169014084507,0.2887323943661972,0.2323943661971831,0.21830985915492956,0.19718309859154928,0.18309859154929578,0.15492957746478872,0.14084507042253522,0.6619718309859155,0.6971830985915493,0.7112676056338029,0.7676056338028169,0.7816901408450704,0.8028169014084507,0.8169014084507042,0.8450704225352113,0.8591549295774648,0.9999938159938443,0.23778481656732828,6.82560337633487e-08,1.0129987330277146e-05,0.00070967033651176,0.03732688243084875,0.36336084996383167,0.9626730905675178,0.3573710434493101
ChatDev_ProgramDev_GPT4o_16_scored.json,ChatDev_ProgramDev_GPT4o_16,0.0,0,138,13,0.9202898550724637,0.9202898550724637,0.9057971014492754,0.8840579710144928,0.8768115942028986,0.8695652173913043,0.8405797101449275,0.8333333333333334,0.8115942028985508,0.07971014492753623,0.07971014492753623,0.09420289855072464,0.11594202898550725,0.12318840579710146,0.13043478260869565,0.15942028985507245,0.16666666666666666,0.18840579710144928,0.9999998595452219,0.8675671468856523,2.9989608248573072e-09,0.3605248171147879,0.9550988568054612,0.9980732477048968,0.9999250765119831,0.9999898005255358,0.2915146670610647,0.9230769230769231,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.7692307692307693,0.7692307692307693,0.6923076923076923,0.5384615384615384,0.5384615384615384,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.3076923076923077,0.46153846153846156,0.46153846153846156,0.9999998595452219,0.7318822501708038,0.02611185986856748,0.19626175711187896,0.6161615875382224,0.9248672921800002,0.9706877288771686,0.9997184021142631,0.32235531631626496,0.18840579710144928,0.16666666666666666,0.15942028985507245,0.13043478260869565,0.12318840579710146,0.11594202898550725,0.09420289855072464,0.07971014492753623,0.07971014492753623,0.8115942028985508,0.8333333333333334,0.8405797101449275,0.8695652173913043,0.8768115942028986,0.8840579710144928,0.9057971014492754,0.9202898550724637,0.9202898550724637,0.999999875746659,0.13243281124312126,9.931194312156244e-08,1.0129987330277146e-05,7.484619074298232e-05,0.0019267342527389902,0.04490113146581724,0.6394751918399714,0.29151466880666177
ChatDev_ProgramDev_GPT4o_1_scored.json,ChatDev_ProgramDev_GPT4o_1,0.0,0,177,13,0.8813559322033898,0.8757062146892656,0.8700564971751412,0.8587570621468926,0.8587570621468926,0.8531073446327684,0.8531073446327684,0.8418079096045198,0.8192090395480226,0.11864406779661017,0.12429378531073447,0.12994350282485875,0.14124293785310735,0.14124293785310735,0.14689265536723164,0.14689265536723164,0.15819209039548024,0.1807909604519774,0.9999998429221915,0.8524978816287397,6.47594599989589e-07,0.009269305456007841,0.9859363409317722,0.999972398324423,0.9999970842630804,0.9999994669534713,0.3330689204153253,1.0,1.0,1.0,0.8461538461538461,0.6923076923076923,0.6153846153846154,0.5384615384615384,0.5384615384615384,0.46153846153846156,0.0,0.0,0.0,0.15384615384615385,0.3076923076923077,0.38461538461538464,0.46153846153846156,0.46153846153846156,0.5384615384615384,0.9999897981583191,0.7478107635893525,0.36049331102850013,0.3993069908371777,0.4988429233343006,0.8046017177421363,0.9999645308843136,0.9999842995017232,0.24914039500141177,0.1807909604519774,0.15819209039548024,0.14689265536723164,0.14689265536723164,0.14689265536723164,0.14124293785310735,0.12994350282485875,0.12429378531073447,0.11864406779661017,0.8192090395480226,0.8418079096045198,0.8531073446327684,0.8531073446327684,0.8531073446327684,0.8587570621468926,0.8700564971751412,0.8757062146892656,0.8813559322033898,0.999999311286509,0.14750206690953244,6.82560337633487e-08,5.043471815847051e-07,2.902312105056987e-06,2.7535687796947383e-05,0.014063627480306394,0.9907306053690885,0.33306891613429496
