score_key,direction,threshold,f1,precision,recall,specificity,accuracy,balanced_accuracy,tp,fp,tn,fn,n
entry_max,low_is_2.6,0.733125021756046,0.5277777777777778,0.5428571428571428,0.5135135135135135,0.5675675675675675,0.5405405405405406,0.5405405405405406,19,16,21,18,74
entry_max,low_is_2.6,0.7151010430073387,0.5217391304347827,0.5625,0.4864864864864865,0.6216216216216216,0.5540540540540541,0.5540540540540541,18,14,23,19,74
entry_max,high_is_2.6,0.702423446922537,0.5185185185185185,0.4772727272727273,0.5675675675675675,0.3783783783783784,0.47297297297297297,0.47297297297297297,21,23,14,16,74
entry_max,low_is_2.6,0.7234764737383639,0.5142857142857143,0.5454545454545454,0.4864864864864865,0.5945945945945946,0.5405405405405406,0.5405405405405406,18,15,22,19,74
entry_max,high_is_2.6,0.6984228495691385,0.5121951219512195,0.4666666666666667,0.5675675675675675,0.35135135135135137,0.4594594594594595,0.45945945945945943,21,24,13,16,74
entry_max,low_is_2.6,0.7294738947415234,0.5070422535211269,0.5294117647058824,0.4864864864864865,0.5675675675675675,0.527027027027027,0.527027027027027,18,16,21,19,74
entry_max,low_is_2.6,0.7087682113405687,0.5,0.5483870967741935,0.4594594594594595,0.6216216216216216,0.5405405405405406,0.5405405405405406,17,14,23,20,74
entry_max,high_is_2.6,0.7087682113405687,0.5,0.46511627906976744,0.5405405405405406,0.3783783783783784,0.4594594594594595,0.4594594594594595,20,23,14,17,74
entry_max,high_is_2.6,0.7294738947415234,0.4935064935064935,0.475,0.5135135135135135,0.43243243243243246,0.47297297297297297,0.47297297297297297,19,21,16,18,74
entry_max,high_is_2.6,0.7234764737383639,0.48717948717948717,0.4634146341463415,0.5135135135135135,0.40540540540540543,0.4594594594594595,0.45945945945945943,19,22,15,18,74
entry_max,low_is_2.6,0.6984228495691385,0.48484848484848486,0.5517241379310345,0.43243243243243246,0.6486486486486487,0.5405405405405406,0.5405405405405406,16,13,24,21,74
entry_max,high_is_2.6,0.7151010430073387,0.48101265822784806,0.4523809523809524,0.5135135135135135,0.3783783783783784,0.44594594594594594,0.44594594594594594,19,23,14,18,74
entry_max,low_is_2.6,0.702423446922537,0.47761194029850745,0.5333333333333333,0.43243243243243246,0.6216216216216216,0.527027027027027,0.527027027027027,16,14,23,21,74
entry_max,high_is_2.6,0.733125021756046,0.47368421052631576,0.46153846153846156,0.4864864864864865,0.43243243243243246,0.4594594594594595,0.4594594594594595,18,21,16,19,74
entry_max,low_is_2.6,0.6951736667895976,0.46153846153846156,0.5357142857142857,0.40540540540540543,0.6486486486486487,0.527027027027027,0.5270270270270271,15,13,24,22,74
entry_max,high_is_2.6,0.7541615000589238,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.4594594594594595,17,20,17,20,74
entry_max,high_is_2.6,0.742103770933382,0.45333333333333337,0.4473684210526316,0.4594594594594595,0.43243243243243246,0.44594594594594594,0.44594594594594594,17,21,16,20,74
entry_max,high_is_2.6,0.763386905058293,0.4507042253521127,0.47058823529411764,0.43243243243243246,0.5135135135135135,0.47297297297297297,0.47297297297297297,16,18,19,21,74
entry_max,high_is_2.6,0.761587929139792,0.4444444444444445,0.45714285714285713,0.43243243243243246,0.4864864864864865,0.4594594594594595,0.4594594594594595,16,19,18,21,74
entry_max,high_is_2.6,0.7603198713270412,0.4383561643835616,0.4444444444444444,0.43243243243243246,0.4594594594594595,0.44594594594594594,0.44594594594594594,16,20,17,21,74
entry_max,low_is_2.6,0.6893069427167885,0.4375,0.5185185185185185,0.3783783783783784,0.6486486486486487,0.5135135135135135,0.5135135135135136,14,13,24,23,74
entry_max,high_is_2.6,0.76679170070303,0.42857142857142855,0.45454545454545453,0.40540540540540543,0.5135135135135135,0.4594594594594595,0.45945945945945943,15,18,19,22,74
entry_max,low_is_2.6,0.6863773212684363,0.41269841269841273,0.5,0.35135135135135137,0.6486486486486487,0.5,0.5,13,13,24,24,74
entry_max,high_is_2.6,0.768799610895497,0.40579710144927533,0.4375,0.3783783783783784,0.5135135135135135,0.44594594594594594,0.44594594594594594,14,18,19,23,74
entry_max,low_is_2.6,0.6830876086763789,0.39344262295081966,0.5,0.32432432432432434,0.6756756756756757,0.5,0.5,12,12,25,25,74
entry_max,low_is_2.6,0.6849298983033063,0.3870967741935484,0.48,0.32432432432432434,0.6486486486486487,0.4864864864864865,0.4864864864864865,12,13,24,25,74
entry_max,high_is_2.6,0.7700877714494319,0.38235294117647056,0.41935483870967744,0.35135135135135137,0.5135135135135135,0.43243243243243246,0.43243243243243246,13,18,19,24,74
entry_max,low_is_2.6,0.6815991247453266,0.3666666666666667,0.4782608695652174,0.2972972972972973,0.6756756756756757,0.4864864864864865,0.4864864864864865,11,12,25,26,74
entry_max,high_is_2.6,0.7729666294816955,0.3582089552238806,0.4,0.32432432432432434,0.5135135135135135,0.4189189189189189,0.4189189189189189,12,18,19,25,74
entry_max,low_is_2.6,0.6801245665254836,0.33898305084745767,0.45454545454545453,0.2702702702702703,0.6756756756756757,0.47297297297297297,0.47297297297297297,10,12,25,27,74
entry_max,high_is_2.6,0.7776482288263644,0.3384615384615385,0.39285714285714285,0.2972972972972973,0.5405405405405406,0.4189189189189189,0.41891891891891897,11,17,20,26,74
entry_max,high_is_2.6,0.7751328656669415,0.33333333333333337,0.3793103448275862,0.2972972972972973,0.5135135135135135,0.40540540540540543,0.4054054054054054,11,18,19,26,74
entry_max,high_is_2.6,0.8071477223425698,0.3333333333333333,0.43478260869565216,0.2702702702702703,0.6486486486486487,0.4594594594594595,0.4594594594594595,10,13,24,27,74
entry_max,high_is_2.6,0.8047449379950699,0.3278688524590164,0.4166666666666667,0.2702702702702703,0.6216216216216216,0.44594594594594594,0.44594594594594594,10,14,23,27,74
entry_max,high_is_2.6,0.8015964697602642,0.3225806451612903,0.4,0.2702702702702703,0.5945945945945946,0.43243243243243246,0.43243243243243246,10,15,22,27,74
entry_max,high_is_2.6,0.7979284353095198,0.31746031746031744,0.38461538461538464,0.2702702702702703,0.5675675675675675,0.4189189189189189,0.4189189189189189,10,16,21,27,74
entry_max,low_is_2.6,0.67656539636229,0.3157894736842105,0.45,0.24324324324324326,0.7027027027027027,0.47297297297297297,0.472972972972973,9,11,26,28,74
entry_max,high_is_2.6,0.788388923143772,0.3125,0.37037037037037035,0.2702702702702703,0.5405405405405406,0.40540540540540543,0.40540540540540543,10,17,20,27,74
entry_max,low_is_2.6,0.6781676613688186,0.3103448275862069,0.42857142857142855,0.24324324324324326,0.6756756756756757,0.4594594594594595,0.45945945945945943,9,12,25,28,74
entry_max,high_is_2.6,0.8118361208453126,0.3050847457627119,0.4090909090909091,0.24324324324324326,0.6486486486486487,0.44594594594594594,0.44594594594594594,9,13,24,28,74
entry_max,low_is_2.6,0.6718493714547051,0.2909090909090909,0.4444444444444444,0.21621621621621623,0.7297297297297297,0.47297297297297297,0.47297297297297297,8,10,27,29,74
entry_max,high_is_2.6,0.850397378956113,0.28571428571428575,0.42105263157894735,0.21621621621621623,0.7027027027027027,0.4594594594594595,0.4594594594594595,8,11,26,29,74
entry_max,low_is_2.6,0.6748000687718346,0.28571428571428575,0.42105263157894735,0.21621621621621623,0.7027027027027027,0.4594594594594595,0.4594594594594595,8,11,26,29,74
entry_max,high_is_2.6,0.8289019942723224,0.2807017543859649,0.4,0.21621621621621623,0.6756756756756757,0.44594594594594594,0.44594594594594594,8,12,25,29,74
entry_max,high_is_2.6,0.8167579480751799,0.27586206896551724,0.38095238095238093,0.21621621621621623,0.6486486486486487,0.43243243243243246,0.43243243243243246,8,13,24,29,74
entry_max,low_is_2.6,0.6656935675783844,0.2692307692307693,0.4666666666666667,0.1891891891891892,0.7837837837837838,0.4864864864864865,0.4864864864864865,7,8,29,30,74
entry_max,low_is_2.6,0.6672346631517733,0.2641509433962264,0.4375,0.1891891891891892,0.7567567567567568,0.47297297297297297,0.472972972972973,7,9,28,30,74
entry_max,high_is_2.6,0.8960002323850822,0.2592592592592593,0.4117647058823529,0.1891891891891892,0.7297297297297297,0.4594594594594595,0.45945945945945943,7,10,27,30,74
entry_max,low_is_2.6,0.6690375931909331,0.2592592592592593,0.4117647058823529,0.1891891891891892,0.7297297297297297,0.4594594594594595,0.45945945945945943,7,10,27,30,74
entry_max,high_is_2.6,0.8775377974189383,0.2545454545454546,0.3888888888888889,0.1891891891891892,0.7027027027027027,0.44594594594594594,0.44594594594594594,7,11,26,30,74
entry_max,low_is_2.6,0.6630252260924485,0.23529411764705885,0.42857142857142855,0.16216216216216217,0.7837837837837838,0.47297297297297297,0.47297297297297297,6,8,29,31,74
entry_max,high_is_2.6,0.9022637378843169,0.22641509433962265,0.375,0.16216216216216217,0.7297297297297297,0.44594594594594594,0.44594594594594594,6,10,27,31,74
entry_max,low_is_2.6,0.6057739276177293,0.22222222222222224,0.625,0.13513513513513514,0.918918918918919,0.527027027027027,0.5270270270270271,5,3,34,32,74
entry_max,low_is_2.6,0.6273683792862055,0.2173913043478261,0.5555555555555556,0.13513513513513514,0.8918918918918919,0.5135135135135135,0.5135135135135135,5,4,33,32,74
entry_max,low_is_2.6,0.6329439597183818,0.21276595744680854,0.5,0.13513513513513514,0.8648648648648649,0.5,0.5,5,5,32,32,74
entry_max,low_is_2.6,0.6343864012619769,0.20833333333333334,0.45454545454545453,0.13513513513513514,0.8378378378378378,0.4864864864864865,0.4864864864864865,5,6,31,32,74
entry_max,low_is_2.6,0.6369882285135529,0.20408163265306126,0.4166666666666667,0.13513513513513514,0.8108108108108109,0.47297297297297297,0.472972972972973,5,7,30,32,74
entry_max,high_is_2.6,0.9474746764338862,0.2,0.38461538461538464,0.13513513513513514,0.7837837837837838,0.4594594594594595,0.45945945945945943,5,8,29,32,74
entry_max,low_is_2.6,0.6504578694113707,0.2,0.38461538461538464,0.13513513513513514,0.7837837837837838,0.4594594594594595,0.45945945945945943,5,8,29,32,74
entry_max,high_is_2.6,0.9284856818923479,0.19607843137254902,0.35714285714285715,0.13513513513513514,0.7567567567567568,0.44594594594594594,0.44594594594594594,5,9,28,32,74
entry_max,high_is_2.6,0.915552273197846,0.1923076923076923,0.3333333333333333,0.13513513513513514,0.7297297297297297,0.43243243243243246,0.43243243243243246,5,10,27,32,74
entry_max,low_is_2.6,0.5694926452913666,0.18181818181818182,0.5714285714285714,0.10810810810810811,0.918918918918919,0.5135135135135135,0.5135135135135136,4,3,34,33,74
entry_max,high_is_2.6,0.9744497579358,0.17777777777777778,0.5,0.10810810810810811,0.8918918918918919,0.5,0.5,4,4,33,33,74
entry_max,high_is_2.6,0.9725596792707791,0.17391304347826086,0.4444444444444444,0.10810810810810811,0.8648648648648649,0.4864864864864865,0.4864864864864865,4,5,32,33,74
entry_max,high_is_2.6,0.9705870529405882,0.1702127659574468,0.4,0.10810810810810811,0.8378378378378378,0.47297297297297297,0.47297297297297297,4,6,31,33,74
entry_max,high_is_2.6,0.9679637362251319,0.16666666666666669,0.36363636363636365,0.10810810810810811,0.8108108108108109,0.4594594594594595,0.4594594594594595,4,7,30,33,74
entry_max,high_is_2.6,0.9647417292368834,0.163265306122449,0.3333333333333333,0.10810810810810811,0.7837837837837838,0.44594594594594594,0.44594594594594594,4,8,29,33,74
entry_max,low_is_2.6,0.5438416794785317,0.14285714285714288,0.6,0.08108108108108109,0.9459459459459459,0.5135135135135135,0.5135135135135135,3,2,35,34,74
entry_max,low_is_2.6,0.5493681104982873,0.13953488372093023,0.5,0.08108108108108109,0.918918918918919,0.5,0.5,3,3,34,34,74
entry_max,high_is_2.6,0.9810338645652478,0.13636363636363638,0.42857142857142855,0.08108108108108109,0.8918918918918919,0.4864864864864865,0.4864864864864865,3,4,33,34,74
entry_max,low_is_2.6,0.5010328037246647,0.1,0.6666666666666666,0.05405405405405406,0.972972972972973,0.5135135135135135,0.5135135135135136,2,1,36,35,74
entry_max,high_is_2.6,0.9952179793282976,0.0975609756097561,0.5,0.05405405405405406,0.9459459459459459,0.5,0.5,2,2,35,35,74
entry_max,low_is_2.6,0.5206887643160644,0.0975609756097561,0.5,0.05405405405405406,0.9459459459459459,0.5,0.5,2,2,35,35,74
entry_max,high_is_2.6,0.9917595422260335,0.09523809523809523,0.4,0.05405405405405406,0.918918918918919,0.4864864864864865,0.4864864864864865,2,3,34,35,74
entry_max,high_is_2.6,0.9880346333367462,0.09302325581395349,0.3333333333333333,0.05405405405405406,0.8918918918918919,0.47297297297297297,0.47297297297297297,2,4,33,35,74
entry_max,high_is_2.6,0.9998176476661826,0.052631578947368425,1.0,0.02702702702702703,1.0,0.5135135135135135,0.5135135135135135,1,0,37,36,74
entry_max,high_is_2.6,0.9999707452188019,0.052631578947368425,1.0,0.02702702702702703,1.0,0.5135135135135135,0.5135135135135135,1,0,37,36,74
entry_max,low_is_2.6,0.315188977485587,0.052631578947368425,1.0,0.02702702702702703,1.0,0.5135135135135135,0.5135135135135135,1,0,37,36,74
entry_max,low_is_2.6,0.35353266291854657,0.052631578947368425,1.0,0.02702702702702703,1.0,0.5135135135135135,0.5135135135135135,1,0,37,36,74
entry_max,high_is_2.6,0.9995864076009553,0.05128205128205129,0.5,0.02702702702702703,0.972972972972973,0.5,0.5,1,1,36,36,74
entry_max,low_is_2.6,0.44605041489322367,0.05128205128205129,0.5,0.02702702702702703,0.972972972972973,0.5,0.5,1,1,36,36,74
entry_max,high_is_2.6,0.9977190387029387,0.05,0.3333333333333333,0.02702702702702703,0.9459459459459459,0.4864864864864865,0.4864864864864865,1,2,35,36,74
entry_mean,low_is_2.6,0.3255864997387159,0.68,0.5396825396825397,0.918918918918919,0.21621621621621623,0.5675675675675675,0.5675675675675675,34,29,8,3,74
entry_mean,low_is_2.6,0.3044824500473146,0.6736842105263158,0.5517241379310345,0.8648648648648649,0.2972972972972973,0.581081081081081,0.5810810810810811,32,26,11,5,74
entry_mean,low_is_2.6,0.3161096705013736,0.673469387755102,0.5409836065573771,0.8918918918918919,0.24324324324324326,0.5675675675675675,0.5675675675675675,33,28,9,4,74
entry_mean,low_is_2.6,0.33092183407223075,0.6732673267326733,0.53125,0.918918918918919,0.1891891891891892,0.5540540540540541,0.5540540540540541,34,30,7,3,74
